Date,Open,High,Low,Close,Adj Close,Volume
2015-01-06,28.660000,28.916668,28.596666,28.770000,23.672848,24615300
2015-01-07,28.926666,29.559999,28.889999,29.533333,24.300940,25495200
2015-01-08,29.736668,30.223333,29.690001,30.156668,24.813848,38140800
2015-01-09,30.106667,30.129999,29.750000,29.783333,24.506649,25567500
2015-01-12,29.786667,30.103333,29.740000,30.006666,24.690416,22117500
2015-01-13,30.266666,30.323334,29.643333,29.770000,24.495684,24646200
2015-01-14,29.216667,29.506666,28.833332,28.870001,23.755131,35862900
2015-01-15,29.000000,29.260000,28.900000,29.126667,23.966326,28238100
2015-01-16,29.066668,29.153334,28.743334,28.923332,23.799011,25226700
2015-01-20,28.940001,29.233334,28.516666,28.896667,23.777075,23559300
2015-01-21,28.700001,28.969999,28.570000,28.879999,23.763353,24521400
2015-01-22,29.076668,29.466667,28.953333,29.433332,24.218655,21371400
2015-01-23,29.473333,29.753332,29.296667,29.503332,24.276257,22697400
2015-01-26,29.436666,29.719999,29.373333,29.543333,24.309172,14000100
2015-01-27,29.426666,29.486668,29.086666,29.176666,24.007465,18061500
2015-01-28,29.340000,29.410000,28.923332,28.940001,23.812729,17810400
2015-01-29,29.023333,29.240000,28.756666,29.240000,24.059582,19568400
2015-01-30,28.926666,29.120001,28.299999,28.326668,23.308062,30840600
2015-02-02,28.263332,28.623333,27.976667,28.570000,23.508276,20781600
2015-02-03,28.610001,28.843332,28.553333,28.730000,23.639935,24850500
2015-02-04,28.703333,29.013332,28.666668,28.883333,23.766102,26796900
2015-02-05,29.036667,29.120001,28.853333,29.093332,23.938894,15272400
2015-02-06,29.086666,29.333332,28.926666,29.110001,23.952614,16852800
2015-02-09,28.990000,29.063334,28.546667,28.636667,23.563131,16368600
2015-02-10,28.873333,29.136667,28.806667,29.096666,23.941631,17196300
2015-02-11,28.876667,29.040001,28.639999,28.780001,23.681072,17559300
2015-02-12,28.853333,28.893333,28.410000,28.629999,23.557655,20824800
2015-02-13,28.613333,28.719999,28.440001,28.603333,23.535706,16791000
2015-02-17,28.476667,28.656668,28.323334,28.653334,23.576849,15261600
2015-02-18,28.653334,28.766666,28.506666,28.763332,23.667360,18098100
2015-02-19,28.166668,28.266666,27.796667,27.840000,22.907616,55940400
2015-02-20,27.576668,28.126667,27.516666,28.100000,23.121553,41521200
2015-02-23,28.129999,28.286667,28.076668,28.200001,23.203836,20191200
2015-02-24,28.173332,28.273333,27.973333,28.190001,23.195610,15593100
2015-02-25,28.209999,28.240000,27.840000,27.856667,22.921331,20425200
2015-02-26,27.950001,27.953333,27.756666,27.933332,22.984413,17664300
2015-02-27,27.906668,28.053333,27.799999,27.976667,23.020069,17632200
2015-03-02,27.976667,28.000000,27.733334,27.986668,23.028301,18184500
2015-03-03,27.886667,27.940001,27.723333,27.790001,22.866478,19382400
2015-03-04,27.736668,27.736668,27.400000,27.526667,22.649797,18643200
2015-03-05,27.716667,27.956667,27.653334,27.856667,22.921331,17992500
2015-03-06,27.603333,27.700001,27.459999,27.530001,22.652542,17193000
2015-03-09,27.530001,27.780001,27.513332,27.626667,22.732079,14014500
2015-03-10,27.423332,27.500000,27.356667,27.356667,22.509914,18933300
2015-03-11,27.273333,27.323334,26.846666,26.896667,22.264339,18482700
2015-03-12,26.936666,27.373333,26.926666,27.299999,22.598207,15677400
2015-03-13,27.316668,27.416668,27.096666,27.299999,22.598207,14286600
2015-03-16,27.483334,27.790001,27.480000,27.763332,22.981739,19557300
2015-03-17,27.660000,27.670000,27.413334,27.540001,22.796869,14406000
2015-03-18,27.326668,27.653334,27.053333,27.510000,22.772041,30756900
2015-03-19,27.443333,27.480000,27.123333,27.173332,22.493353,21638700
2015-03-20,27.276667,27.830000,27.236668,27.746668,22.967947,37095900
2015-03-23,27.726667,27.966667,27.706667,27.770000,22.987267,19517100
2015-03-24,27.730000,27.903334,27.653334,27.683332,22.915524,16077300
2015-03-25,27.696667,27.750000,27.103333,27.106667,22.438175,19937700
2015-03-26,26.976667,27.436666,26.883333,27.296667,22.595448,24801600
2015-03-27,27.283333,27.393333,27.083332,27.116667,22.446449,17152200
2015-03-30,27.233334,27.600000,27.143333,27.510000,22.772041,17105100
2015-03-31,27.463333,27.680000,27.416668,27.416668,22.694784,16763100
2015-04-01,27.426666,27.426666,26.809999,26.903334,22.269852,24920100
2015-04-02,26.910000,27.106667,26.850000,26.910000,22.275375,17387100
2015-04-06,26.820000,27.110001,26.716667,26.996668,22.347116,19142100
2015-04-07,27.030001,27.096666,26.820000,26.833332,22.211918,19818300
2015-04-08,26.796667,27.076668,26.786667,27.010000,22.358154,20084100
2015-04-09,26.946667,27.129999,26.860001,26.946667,22.305731,11770800
2015-04-10,26.953333,27.000000,26.850000,26.883333,22.253298,16440900
2015-04-13,26.799999,26.973333,26.756666,26.763332,22.153965,14094300
2015-04-14,26.763332,26.806667,26.559999,26.716667,22.115343,16595100
2015-04-15,26.860001,26.993334,26.549999,26.580000,22.002209,18601200
2015-04-16,26.500000,26.629999,26.376667,26.413334,21.864243,24045300
2015-04-17,26.313334,26.383333,25.850000,25.959999,21.488991,35468400
2015-04-20,26.129999,26.276667,26.006666,26.046667,21.560736,26542800
2015-04-21,26.203333,26.280001,25.969999,26.010000,21.530386,18600600
2015-04-22,25.910000,26.213333,25.850000,26.143333,21.640751,22784100
2015-04-23,26.126667,26.513332,26.066668,26.393333,21.847692,22406700
2015-04-24,26.459999,26.976667,26.413334,26.613333,22.029804,20603400
2015-04-27,26.590000,26.620001,26.430000,26.456667,21.900120,19349400
2015-04-28,26.486668,26.493334,26.256666,26.366667,21.825621,14687700
2015-04-29,26.233334,26.263332,25.930000,25.959999,21.488991,21325200
2015-04-30,25.943333,26.160000,25.863333,26.016666,21.535898,26387700
2015-05-01,26.066668,26.253332,26.056667,26.200001,21.687658,14999100
2015-05-04,26.326668,26.516666,26.153334,26.393333,21.847692,20007600
2015-05-05,26.336666,26.336666,26.020000,26.043333,21.557974,17566200
2015-05-06,25.973333,26.040001,25.723333,25.883333,21.560749,16440300
2015-05-07,25.910000,26.113333,25.766666,26.010000,21.666265,16614300
2015-05-08,26.200001,26.416668,26.133333,26.176666,21.805096,16042200
2015-05-11,26.106667,26.203333,26.010000,26.033333,21.685696,11234700
2015-05-12,26.006666,26.493334,25.956667,26.320000,21.924494,25347000
2015-05-13,26.393333,26.476667,25.993334,26.053333,21.702358,25263600
2015-05-14,26.123333,26.256666,26.006666,26.240000,21.857849,18510600
2015-05-15,26.236668,26.416668,26.190001,26.413334,22.002232,19851600
2015-05-18,26.456667,26.646667,26.386667,26.639999,22.191050,24900900
2015-05-19,26.059999,26.120001,25.410000,25.476667,21.221992,67375800
2015-05-20,25.493334,25.500000,25.276667,25.299999,21.074829,31625700
2015-05-21,25.266666,25.473333,25.186666,25.370001,21.133141,20268600
2015-05-22,25.400000,25.459999,25.286667,25.286667,21.063723,20445000
2015-05-26,25.256666,25.276667,24.940001,24.966667,20.797169,31720800
2015-05-27,25.003332,25.170000,25.000000,25.063334,20.877686,20961300
2015-05-28,25.023333,25.053333,24.883333,24.946667,20.780506,15076500
2015-05-29,24.940001,24.959999,24.716667,24.756666,20.622238,19125300
2015-06-01,24.896667,25.026667,24.803333,24.910000,20.749964,16938000
2015-06-02,24.846666,25.000000,24.806667,24.843332,20.694433,17393400
2015-06-03,24.900000,25.066668,24.823334,24.963333,20.794394,18281400
2015-06-04,24.820000,24.993334,24.650000,24.716667,20.588917,26948400
2015-06-05,24.723333,24.756666,24.326668,24.353333,20.286266,31905300
2015-06-08,24.476667,24.496668,24.200001,24.203333,20.161314,28779000
2015-06-09,24.233334,24.283333,24.120001,24.156668,20.122437,25006800
2015-06-10,24.236668,24.443333,24.113333,24.309999,20.250162,33647400
2015-06-11,24.410000,24.556667,24.280001,24.313334,20.252947,22260000
2015-06-12,24.246668,24.299999,24.133333,24.143333,20.111336,21739800
2015-06-15,24.066668,24.133333,23.900000,23.976667,19.972500,22700400
2015-06-16,24.073334,24.193333,23.906668,24.116667,20.089119,18646800
2015-06-17,24.209999,24.299999,24.113333,24.243334,20.194639,17111700
2015-06-18,24.246668,24.493334,24.246668,24.326668,20.264051,25129800
2015-06-19,24.266666,24.406668,24.233334,24.246668,20.197412,43652100
2015-06-22,24.326668,24.396667,24.230000,24.263332,20.211294,19468500
2015-06-23,24.296667,24.313334,24.113333,24.190001,20.150215,23628900
2015-06-24,24.186666,24.216667,24.046667,24.126667,20.097450,22015200
2015-06-25,24.150000,24.209999,23.943333,23.953333,19.953062,15879600
2015-06-26,23.986668,24.153334,23.956667,24.040001,20.025261,20693400
2015-06-29,23.933332,24.000000,23.803333,23.806667,19.830893,24563400
2015-06-30,23.936666,23.936666,23.593332,23.643333,19.694834,33307800
2015-07-01,23.866667,23.983334,23.453333,23.959999,19.958614,32321700
2015-07-02,24.006666,24.186666,23.886667,23.953333,19.953062,19758300
2015-07-06,23.793333,24.230000,23.793333,24.176666,20.139097,31609500
2015-07-07,24.219999,24.620001,24.000000,24.596666,20.488960,37263900
2015-07-08,24.433332,24.530001,24.299999,24.353333,20.286266,23373000
2015-07-09,24.556667,24.576668,24.236668,24.260000,20.208519,26087400
2015-07-10,24.360001,24.516666,24.360001,24.373333,20.302929,16737900
2015-07-13,24.503332,24.703333,24.503332,24.626667,20.513948,18253500
2015-07-14,24.660000,24.696667,24.493334,24.596666,20.488960,16554600
2015-07-15,24.530001,24.633333,24.396667,24.549999,20.450089,13700100
2015-07-16,24.656668,24.713333,24.586666,24.610001,20.500069,15695100
2015-07-17,24.580000,24.690001,24.436666,24.463333,20.377886,17041800
2015-07-20,24.450001,24.480000,24.353333,24.366667,20.297373,15256800
2015-07-21,24.366667,24.430000,24.176666,24.246668,20.197412,19323300
2015-07-22,24.260000,24.606667,24.260000,24.386667,20.314030,20884800
2015-07-23,24.356667,24.406668,24.139999,24.170000,20.133549,12758700
2015-07-24,24.176666,24.186666,23.833332,23.860001,19.875322,17853300
2015-07-27,23.793333,23.883333,23.670000,23.793333,19.819784,18592800
2015-07-28,23.843332,24.129999,23.743334,24.033333,20.019707,25776900
2015-07-29,24.083332,24.209999,24.030001,24.076668,20.055805,14819100
2015-07-30,24.010000,24.176666,23.926666,24.053333,20.036367,13813500
2015-07-31,24.146667,24.163334,23.886667,23.993334,19.986383,23785200
2015-08-03,23.946667,24.126667,23.946667,24.059999,20.041920,15395400
2015-08-04,24.139999,24.266666,23.976667,24.083332,20.061354,17620200
2015-08-05,24.129999,24.563334,24.083332,24.503332,20.550587,26147400
2015-08-06,24.450001,24.459999,24.219999,24.263332,20.349300,19103100
2015-08-07,24.236668,24.276667,23.723333,23.750000,19.918776,23392500
2015-08-10,23.833332,23.916668,23.780001,23.826668,19.983076,18060300
2015-08-11,23.750000,24.123333,23.716667,23.976667,20.108881,20487600
2015-08-12,23.843332,24.219999,23.756666,24.193333,20.290590,26524200
2015-08-13,24.133333,24.256666,23.990000,24.036667,20.159201,22957200
2015-08-14,24.100000,24.200001,24.013332,24.126667,20.234680,17737500
2015-08-17,23.943333,24.076668,23.920000,23.969999,20.103287,22813200
2015-08-18,23.333332,23.500000,23.080000,23.160000,19.423952,63945000
2015-08-19,22.956667,23.129999,22.590000,22.856667,19.169550,49000200
2015-08-20,22.693333,23.100000,22.646667,22.809999,19.130407,29580300
2015-08-21,22.636667,22.770000,22.180000,22.180000,18.602039,47239500
2015-08-24,21.246668,22.053333,20.500000,21.316668,17.877979,66718800
2015-08-25,21.816668,21.903334,21.000000,21.033333,17.640348,44403000
2015-08-26,21.410000,21.616667,21.006666,21.610001,18.123989,41784900
2015-08-27,21.773333,22.059999,21.650000,22.026667,18.473438,41738400
2015-08-28,22.030001,22.040001,21.483334,21.646667,18.154743,42909000
2015-08-31,21.606667,21.666668,21.430000,21.576668,18.096037,24525600
2015-09-01,21.266666,21.440001,21.090000,21.273333,17.841633,40181700
2015-09-02,21.530001,21.646667,21.353333,21.480000,18.014963,28543800
2015-09-03,21.573334,21.670000,21.463333,21.620001,18.132378,25571400
2015-09-04,21.356667,21.433332,21.170000,21.296667,17.861204,27697200
2015-09-08,21.743334,22.166668,21.726667,22.126667,18.557318,53120400
2015-09-09,22.286667,22.336666,21.670000,21.706667,18.205065,28392600
2015-09-10,21.356667,21.549999,21.276667,21.373333,17.925499,43574400
2015-09-11,21.393333,21.559999,21.330000,21.549999,18.073666,24187200
2015-09-14,21.549999,21.556667,21.273333,21.426666,17.970232,20870100
2015-09-15,21.493334,21.566668,21.350000,21.440001,17.981413,20582400
2015-09-16,21.533333,21.590000,21.350000,21.563334,18.084848,16876200
2015-09-17,21.566668,21.763332,21.386667,21.490000,18.023352,21399300
2015-09-18,21.250000,21.410000,21.086666,21.113333,17.707438,38655600
2015-09-21,21.250000,21.333332,21.123333,21.240000,17.813679,21358800
2015-09-22,21.076668,21.273333,20.973333,21.196667,17.777334,26402400
2015-09-23,21.240000,21.309999,21.040001,21.240000,17.813679,17629800
2015-09-24,21.120001,21.326668,21.100000,21.276667,17.844427,20868600
2015-09-25,21.356667,21.486668,21.206667,21.260000,17.830448,21489000
2015-09-28,21.200001,21.316668,21.160000,21.219999,17.796902,28183200
2015-09-29,21.250000,21.346666,21.076668,21.260000,17.830448,22920300
2015-09-30,21.476667,21.646667,21.309999,21.613333,18.126781,23937600
2015-10-01,21.586666,21.646667,21.293333,21.423332,17.967432,23511600
2015-10-02,21.253332,21.660000,21.136667,21.660000,18.165926,21252000
2015-10-05,21.736668,21.973333,21.713333,21.956667,18.414736,18900900
2015-10-06,21.846666,21.983334,21.726667,21.893333,18.361616,22232700
2015-10-07,21.946667,22.120001,21.923332,22.120001,18.551722,21408000
2015-10-08,22.076668,22.330000,22.049999,22.293333,18.697092,17923500
2015-10-09,22.313334,22.340000,22.170000,22.230000,18.643974,20262000
2015-10-12,22.223333,22.333332,22.193333,22.309999,18.711069,16931700
2015-10-13,22.206667,22.313334,22.086666,22.243334,18.655155,26575200
2015-10-14,22.203333,22.650000,20.006666,20.010000,16.782099,242694300
2015-10-15,19.900000,20.156668,19.536667,19.776667,16.586399,138760500
2015-10-16,19.823334,19.830000,19.456667,19.629999,16.463392,78585300
2015-10-19,19.596666,19.766666,19.500000,19.616667,16.452202,53417400
2015-10-20,19.620001,19.666668,19.523333,19.583332,16.424253,31271100
2015-10-21,19.600000,19.680000,19.523333,19.546667,16.393511,39352800
2015-10-22,19.646667,19.986668,19.546667,19.633333,16.466190,43765500
2015-10-23,19.730000,19.760000,19.406668,19.433332,16.298454,39121800
2015-10-26,19.466667,19.483334,19.323334,19.340000,16.220173,32519400
2015-10-27,19.336666,19.346666,19.126667,19.160000,16.069212,31534200
2015-10-28,19.219999,19.240000,19.053333,19.213333,16.113937,35504100
2015-10-29,19.240000,19.373333,19.160000,19.320000,16.203400,38566500
2015-10-30,19.243334,19.373333,19.080000,19.080000,16.002117,47416500
2015-11-02,19.096666,19.203333,18.923332,19.203333,16.105560,32157600
2015-11-03,19.190001,19.443333,19.176666,19.370001,16.245335,30761700
2015-11-04,19.526667,19.586666,19.396667,19.456667,16.318020,30169500
2015-11-05,19.503332,19.660000,19.473333,19.536667,16.385117,26581500
2015-11-06,19.639999,19.733334,19.436666,19.593332,16.432648,29931900
2015-11-09,19.500000,19.593332,19.340000,19.496668,16.351568,25321200
2015-11-10,19.436666,19.570000,19.436666,19.559999,16.404684,22844700
2015-11-11,19.500000,19.576668,19.156668,19.193333,16.097170,26069700
2015-11-12,19.213333,19.256666,18.973333,18.983334,15.921040,28654500
2015-11-13,18.913334,19.020000,18.766666,18.806667,15.772877,37544700
2015-11-16,18.796667,19.343332,18.786667,19.290001,16.178240,39964800
2015-11-17,19.780001,20.299999,19.733334,19.973333,16.751343,74037900
2015-11-18,20.013332,20.356667,19.850000,20.309999,17.033699,44633100
2015-11-19,20.373333,20.453333,20.143333,20.233334,16.969404,34698300
2015-11-20,20.326668,20.490000,20.006666,20.023333,16.793276,37113300
2015-11-23,20.096666,20.246668,19.959999,20.086666,16.846388,31731000
2015-11-24,19.983334,20.139999,19.953333,19.973333,16.751343,37361700
2015-11-25,20.000000,20.236668,19.959999,20.080000,16.840807,23460600
2015-11-27,20.146667,20.230000,19.956667,19.963333,16.742956,16022700
2015-11-30,19.956667,20.020000,19.576668,19.613333,16.449417,44827800
2015-12-01,19.709999,19.763332,19.549999,19.663334,16.491352,36612300
2015-12-02,19.536667,19.763332,19.440001,19.450001,16.449059,40760700
2015-12-03,19.563334,19.886667,19.533333,19.680000,16.643578,47532300
2015-12-04,19.683332,19.950001,19.676666,19.886667,16.818361,31305900
2015-12-07,19.856667,20.243334,19.856667,20.166668,17.055157,34787700
2015-12-08,20.023333,20.163334,19.833332,19.870001,16.804268,31132800
2015-12-09,19.753332,20.036667,19.633333,19.709999,16.668947,26945100
2015-12-10,19.709999,20.030001,19.696667,19.853333,16.790165,34078200
2015-12-11,19.683332,19.843332,19.603333,19.786667,16.733793,29235000
2015-12-14,19.766666,20.146667,19.690001,20.129999,17.024149,43574700
2015-12-15,20.213333,20.280001,19.856667,19.879999,16.812721,43846200
2015-12-16,20.036667,20.216667,19.900000,20.100000,16.998774,29881500
2015-12-17,20.110001,20.110001,19.656668,19.660000,16.626665,38928300
2015-12-18,19.643333,19.799999,19.583332,19.616667,16.590012,48770100
2015-12-21,19.606667,19.860001,19.556667,19.850000,16.787350,28936500
2015-12-22,19.930000,20.233334,19.870001,20.180000,17.066437,27798900
2015-12-23,20.333332,20.373333,20.146667,20.363333,17.221481,22559400
2015-12-24,20.260000,20.366667,20.226667,20.276667,17.148184,7448400
2015-12-28,20.193333,20.323334,20.166668,20.250000,17.125628,16265100
2015-12-29,20.333332,20.583332,20.326668,20.536667,17.368071,23650800
2015-12-30,20.553333,20.623333,20.496668,20.559999,17.387804,17150100
2015-12-31,20.443333,20.573334,20.389999,20.433332,17.280672,19725300
2016-01-04,20.166668,20.496668,20.120001,20.486668,17.325785,35967600
2016-01-05,20.676666,21.016666,20.616667,20.973333,17.737360,39978000
2016-01-06,20.826668,21.316668,20.823334,21.183332,17.914957,49693800
2016-01-07,20.990000,21.743334,20.973333,21.676666,18.332176,79290000
2016-01-08,21.693333,21.803333,21.136667,21.180000,17.912148,53303700
2016-01-11,21.253332,21.490000,21.209999,21.406668,18.103838,37961400
2016-01-12,21.459999,21.576668,21.143333,21.206667,17.934690,36587700
2016-01-13,21.243334,21.243334,20.610001,20.639999,17.455452,41177100
2016-01-14,20.666668,21.206667,20.606667,21.020000,17.776834,38804700
2016-01-15,20.516666,20.823334,20.420000,20.643333,17.458282,45523200
2016-01-19,20.750000,20.933332,20.670000,20.853333,17.635876,39153900
2016-01-20,20.600000,20.776667,20.066668,20.280001,17.151005,52107300
2016-01-21,20.326668,20.930000,20.303333,20.626667,17.444180,36267600
2016-01-22,20.813334,21.086666,20.709999,20.896667,17.672523,27592500
2016-01-25,20.926666,21.273333,20.850000,21.150000,17.886772,38470200
2016-01-26,21.120001,21.490000,21.086666,21.333332,18.041811,28323600
2016-01-27,21.366667,21.726667,21.296667,21.316668,18.027727,30642900
2016-01-28,21.343332,21.503332,21.143333,21.406668,18.103838,33834900
2016-01-29,21.583332,22.176666,21.580000,22.120001,18.707115,49317300
2016-02-01,21.969999,22.643333,21.963333,22.500000,19.028479,44185200
2016-02-02,22.433332,22.613333,22.093332,22.286667,18.848057,40757700
2016-02-03,22.436666,22.500000,21.690001,22.090000,18.681738,36946800
2016-02-04,21.920000,22.183332,21.670000,22.139999,18.724024,38500200
2016-02-05,22.286667,22.510000,21.959999,22.333332,18.887529,42589500
2016-02-08,22.166668,22.383333,21.719999,22.299999,18.859339,62230800
2016-02-09,21.830000,22.136667,21.559999,21.936666,18.552059,43927200
2016-02-10,22.063334,22.196667,21.883333,21.930000,18.546425,29127900
2016-02-11,21.673332,21.920000,21.593332,21.773333,18.413929,33560100
2016-02-12,21.840000,22.083332,21.623333,22.059999,18.656366,29086500
2016-02-16,22.203333,22.266666,21.833332,21.966667,18.577438,34081500
2016-02-17,22.033333,22.203333,21.936666,22.036667,18.636637,37280100
2016-02-18,21.246668,21.593332,20.783333,21.373333,18.075642,83683800
2016-02-19,21.296667,21.590000,21.146667,21.553333,18.227875,46686900
2016-02-22,21.553333,22.046667,21.553333,21.876667,18.501326,31761900
2016-02-23,21.946667,22.200001,21.760000,22.160000,18.740938,34296000
2016-02-24,22.063334,22.443333,21.906668,22.373333,18.921356,30873600
2016-02-25,22.483334,22.709999,22.443333,22.680000,19.180710,28743900
2016-02-26,22.693333,22.733334,22.100000,22.170000,18.749395,32952900
2016-02-29,22.209999,22.316668,22.073334,22.113333,18.701471,28035600
2016-03-01,22.216667,22.296667,22.000000,22.153334,18.735304,31288500
2016-03-02,22.070000,22.223333,22.000000,22.070000,18.664824,27496800
2016-03-03,21.983334,22.066668,21.626667,22.046667,18.645090,35540400
2016-03-04,22.046667,22.426666,22.030001,22.260000,18.825510,30031500
2016-03-07,22.206667,22.826668,22.090000,22.629999,19.138422,38476200
2016-03-08,22.576668,22.823334,22.496668,22.680000,19.180710,30203700
2016-03-09,22.596666,22.663334,22.373333,22.510000,19.177868,23474400
2016-03-10,22.516666,22.680000,22.133333,22.469999,19.143787,30677400
2016-03-11,22.590000,22.646667,22.266666,22.389999,19.075630,24872700
2016-03-14,22.383333,22.556667,22.320000,22.453333,19.129587,20137500
2016-03-15,22.333332,22.783333,22.333332,22.696667,19.336906,22700700
2016-03-16,22.646667,22.780001,22.416668,22.663334,19.308508,24654000
2016-03-17,22.606667,22.973333,22.420000,22.483334,19.155148,35514300
2016-03-18,22.493334,22.676666,22.250000,22.316668,19.013157,69459300
2016-03-21,22.343332,22.793333,22.323334,22.656668,19.302824,28247400
2016-03-22,22.666668,22.893333,22.596666,22.623333,19.274427,22543500
2016-03-23,22.670000,22.700001,22.480000,22.486668,19.157984,18331800
2016-03-24,22.476667,22.680000,22.459999,22.666668,19.311348,18914100
2016-03-28,22.643333,22.860001,22.643333,22.706667,19.345421,16810500
2016-03-29,22.716667,22.736668,22.476667,22.676666,19.319862,19473000
2016-03-30,22.776667,23.000000,22.763332,22.933332,19.538540,21625500
2016-03-31,22.916668,23.063334,22.823334,22.830000,19.450500,18850500
2016-04-01,22.673332,23.066668,22.673332,23.020000,19.612371,19807200
2016-04-04,23.000000,23.123333,22.973333,23.033333,19.623734,20470200
2016-04-05,23.010000,23.083332,22.756666,22.879999,19.493095,17337000
2016-04-06,22.900000,23.020000,22.840000,23.013332,19.606695,16088100
2016-04-07,22.943333,22.976667,22.646667,22.740000,19.373817,18331500
2016-04-08,22.770000,22.796667,22.620001,22.686666,19.328384,19548000
2016-04-11,22.670000,22.790001,22.459999,22.466667,19.140951,23596200
2016-04-12,22.523333,22.956667,22.483334,22.933332,19.538540,23203800
2016-04-13,23.003332,23.139999,22.956667,23.049999,19.637934,18788100
2016-04-14,23.049999,23.080000,22.716667,22.933332,19.538540,20931300
2016-04-15,22.980000,23.136667,22.980000,23.020000,19.612371,22753500
2016-04-18,23.016666,23.299999,22.950001,23.286667,19.839567,19868700
2016-04-19,23.263332,23.360001,23.166668,23.256666,19.814009,24598200
2016-04-20,23.253332,23.330000,23.043333,23.070000,19.654978,16237500
2016-04-21,23.156668,23.226667,22.746668,22.823334,19.444820,19852800
2016-04-22,22.940001,22.980000,22.760000,22.906668,19.515818,18645300
2016-04-25,22.850000,23.166668,22.686666,23.156668,19.728817,17688600
2016-04-26,23.233334,23.296667,23.033333,23.100000,19.680532,19945200
2016-04-27,23.163334,23.260000,22.996668,23.139999,19.714613,15441900
2016-04-28,23.023333,23.206667,22.916668,22.969999,19.569775,14330700
2016-04-29,22.910000,22.940001,22.120001,22.290001,18.990437,36297000
2016-05-02,22.206667,22.566668,22.176666,22.530001,19.194906,22829100
2016-05-03,22.286667,22.500000,22.250000,22.333332,19.027351,17767800
2016-05-04,22.283333,22.496668,22.146667,22.396667,19.081310,18088500
2016-05-05,22.323334,22.416668,22.193333,22.403334,19.086994,24273000
2016-05-06,22.303333,22.753332,22.266666,22.750000,19.382343,29476200
2016-05-09,22.750000,23.033333,22.719999,22.983334,19.581137,25968600
2016-05-10,22.973333,23.043333,22.816668,22.930000,19.535704,19208700
2016-05-11,22.490000,22.500000,21.870001,22.136667,18.997892,43792500
2016-05-12,22.183332,22.350000,22.126667,22.283333,19.123755,28600500
2016-05-13,22.160000,22.183332,21.549999,21.646667,18.577362,41234100
2016-05-16,21.620001,22.116667,21.559999,22.006666,18.886316,30545400
2016-05-17,22.020000,22.090000,21.626667,21.700001,18.623138,27758100
2016-05-18,21.006666,21.260000,20.906668,21.049999,18.065298,66767700
2016-05-19,22.700001,23.110001,22.500000,23.066668,19.796022,105230100
2016-05-20,23.110001,23.379999,22.950001,23.286667,19.984827,50239800
2016-05-23,23.200001,23.353333,23.146667,23.166668,19.881847,30299400
2016-05-24,23.216667,23.473333,23.183332,23.413334,20.093529,26484000
2016-05-25,23.416668,23.666668,23.413334,23.493334,20.162191,21791700
2016-05-26,23.563334,23.793333,23.533333,23.616667,20.268038,26081700
2016-05-27,23.620001,23.629999,23.496668,23.583332,20.239429,17321100
2016-05-31,23.526667,23.666668,23.493334,23.593332,20.248007,25170600
2016-06-01,23.500000,23.636667,23.469999,23.500000,20.167913,21662700
2016-06-02,23.500000,23.666668,23.383333,23.650000,20.296640,19526100
2016-06-03,23.523333,23.683332,23.506666,23.623333,20.273756,19123500
2016-06-06,23.840000,23.850000,23.666668,23.683332,20.325253,27054000
2016-06-07,23.700001,23.770000,23.616667,23.676666,20.319529,22090200
2016-06-08,23.616667,23.816668,23.600000,23.760000,20.391048,18417000
2016-06-09,23.786667,23.863333,23.616667,23.696667,20.336691,18209700
2016-06-10,23.666668,23.803333,23.559999,23.713333,20.350998,22534200
2016-06-13,23.666668,23.726667,23.496668,23.510000,20.176497,23722800
2016-06-14,23.553333,23.723333,23.400000,23.650000,20.296640,27199200
2016-06-15,23.733334,23.870001,23.666668,23.706667,20.345274,24051000
2016-06-16,23.666668,23.820000,23.600000,23.766666,20.396765,20115600
2016-06-17,23.683332,23.770000,23.466667,23.650000,20.296640,54177900
2016-06-20,23.770000,23.926666,23.683332,23.700001,20.339548,21427500
2016-06-21,23.650000,23.906668,23.650000,23.820000,20.442537,20024400
2016-06-22,23.866667,24.083332,23.856667,23.916668,20.525499,25372500
2016-06-23,24.066668,24.080000,23.930000,24.033333,20.625626,20910600
2016-06-24,23.516666,24.240000,23.503332,23.986668,20.585577,45361200
2016-06-27,23.879999,23.923332,23.626667,23.833332,20.453979,33910200
2016-06-28,23.920000,23.956667,23.556667,23.836666,20.456844,25683600
2016-06-29,23.876667,24.163334,23.853333,24.153334,20.728600,21044100
2016-06-30,24.190001,24.396667,24.106667,24.340000,20.888803,26140800
2016-07-01,24.376667,24.389999,24.139999,24.270000,20.828737,22916400
2016-07-05,24.250000,24.540001,24.226667,24.379999,20.923132,32245800
2016-07-06,24.420000,24.660000,24.389999,24.606667,21.117659,33188100
2016-07-07,24.576668,24.643333,24.383333,24.510000,21.034706,23378400
2016-07-08,24.606667,24.616667,24.413334,24.613333,21.123383,27382800
2016-07-11,24.556667,24.783333,24.500000,24.686666,21.186321,27120300
2016-07-12,24.520000,24.576668,24.333332,24.423332,20.960325,37083600
2016-07-13,24.416668,24.543333,24.313334,24.540001,21.060452,19197000
2016-07-14,24.596666,24.703333,24.536667,24.566668,21.083332,19939200
2016-07-15,24.660000,24.670000,24.480000,24.556667,21.074751,17984400
2016-07-18,24.546667,24.726667,24.510000,24.613333,21.123383,16371900
2016-07-19,24.546667,24.653334,24.526667,24.553333,21.071890,14394300
2016-07-20,24.626667,24.703333,24.543333,24.596666,21.109081,15846000
